Address,Tickets
0x7be963ffaa803528a5c961e6ee98cda95f3b60f8,5.0
0x0cb9ebcf1b6a64057c4830275a7cadfe47441374,5.0
0xa13661c4dadbb285b5eb0167ce4be3fcb5b8d974,5.0
0xa584cb44cca313326c2c2720aac70193a3ce03c0,5.0
0x7a5c46ae599481e9197eeb08cfc1809386640c3a,5.0
0xea3747f18f643123cc765c6ca1d3fcd79a258f0b,5.0
0xb81370f68141e2b69fbe7478600ac40e28e922eb,5.0
0x42adb5384ba21724933c8d076bdcb448e8aa1b9d,5.0
0x5639a280a7ff3e99a12d446b00b17e0f911a0964,5.0
0x1f13179353a97a83971f2309e2d635ad373a48c4,5.0
0x9d3611f6e53011fea24c0c688224f36314dbd295,5.0
0xb45ad345a1765a3499a5296e7440d5062f2911f6,5.0
0xbf82cee826b5f0d93d8d9110df67210028c480bb,5.0
0x8fc6d73f29d7958b415f22db1efe96b5481d3fdf,5.0
0x2c940097193228aa5a236988e766551a6138e2d0,5.0
0x286f508bd9165ada4c781f7435cff25a1cda1a47,5.0
0x41472a093e069f73f73ac3f91ade39b41d742c29,5.0
0x265ffe70331a81b4bb4de3ea609d3b6847b4efd7,5.0
0xaf79fb5cf6df327e1119bb0cac9e30597dadd26d,5.0
0xf4d3ebce0121a705f576205e687597694ff6c640,5.0
0x5c58f6dca0b56c53cfb151e803849bb7f2f3725c,5.0
0x8ec0b455036b366ea380fa4b6fee1d8de9da6646,5.0
0x5da896f87ca23a2a0c9b411274f997180618f1eb,5.0
0x4219204cff7f94281ba7a24c8c45c5f15e5fed13,5.0
0x5f6d7e6ec3576d419fd74462245eefc7a008052a,5.0
0x7fb2e3ee2cacf71fac2f7aec0037de34fa915b2d,5.0
0xa9523373f4ffdb0b53654b94a4ae8dc7438e37a0,5.0
0x04d0c01fd77a56a677f5d09490a853d5674a3d40,5.0
0xe92b5926d130f85d8c0ac713f13e56c3f0cbe8df,5.0
0x0e238682d9ad459a987bacd67f2844f82ef5edf9,5.0
0x76e2d4ebee19c25b593198b25914603963c447ff,5.0
0x568fc4667a62d3f48750b87b2d533169130c5ae8,5.0
0x26a648f99a59950a62fded68443aea5967369a43,5.0
0xe1008dcc61d2d17cc7fdf39e3fdda8f85c79137d,5.0
0x17483a88242f13198ec6a4a9f1d92665676a3e95,5.0
0xa11cd5b26e30c0de1acc8f72c23211a66eb9b553,5.0
0x23e6c8aad8c035573c8885fc014d711667eb5e7a,5.0
0xa42647bbd74222946d7cbc99594b15e8912d2f52,5.0
0x23598f73b9fbd281ba5646e59ad49d04456152af,5.0
0xc79f8d351cafc7523fec9f8f4b7a013ab7f13d0b,5.0
0x7fb3e57da24cf884e34424709138d27a54b1fec3,5.0
0x1cc99e71cf1a1320ee72436118dbf5d36fc56eac,5.0
0x2dfba4d9245c6775b51ebb1d4491e70d5352d45b,5.0
0x840b1f3aacae9ea119919e93fd6c69422a88f53e,5.0
0x92b33dda1ad8d27f0d1f14b1c9c2d5ace8fd9c52,5.0
0x46ae9d9a0af6244c687444f3b6e2da1abb892219,5.0
0x3aee112641892e0e5fbea08dc4c904db91120b8f,5.0
0xd92131383235cf600647895129bf088c052f2997,5.0
0xe92f5a12d7bec3c586c7127d64e89f5ee13d292f,5.0
0xaf0c622bec688beabe2b0772f8ea9c9b6e710825,5.0
0xa9d24b1eb7ac507f0fb158a055c0d85c4b2b1083,5.0
0xfe37b809c53da968f264de568aef509d00ab9911,5.0
0xff0f39258b51d18fa5128797731dedb3315d6872,5.0
0xa68749a50cd6c4af8731c39feab07b1874a06781,5.0
0xda4766c466ba0b75459e72692651fb0b5f144a19,5.0
0x03797d590d0db369475f494895f9802b39c462b2,5.0
0x6ff1a25a0f3a9e93e574375542559676cf62c01a,5.0
0xf3ebcd31ca788e487c9fce9d70c0e52c8e99814d,5.0
0x92cd43ef5311c37210b54f4a00ae7e3b16920391,5.0
0xa41d82cd75528784195b54fedb7076a5e90c87d5,5.0
0xf8f10a161c03698e5214b4dcb36529c6ece14ca1,5.0
0xb998c8cfff08dfaba512a075bef60de94a66530c,5.0
0x4c4092a22318c2239ce446da32f768066a42e5fc,5.0
0xd52d86fe3369b80041d4f17b4906adec3ce4929e,5.0
0xe139f5b8ae45e045a68c214d52a090f4ba5ee6b4,5.0
0x42194577e54a48cdf26de9f506190961fd0362f1,5.0
0xc9b02ea8be3708994dc30ce2dc6ef078e0353f2b,5.0
0x28031c6b998392d83709871162f892eca9e2f880,5.0
0x8d89f75750a696c7659881a757cda9dadfb82adc,5.0
0xd5e2943e378659ccabfed9ac014285926d24f598,5.0
0xa5915486bb01a14b229a6cc0a680b9372edd9220,5.0
0xf022de1df2145fc5adfa8543f6600ec10ae7d5c7,5.0
0x3eef034665b3b01583ffc8a3bf354460522fb409,5.0
0x42defc9b84e88cf736e7446379e34c5383b57a38,5.0
0xfdca54c027ac216b17d8d07afd3e2e3b45ec8d98,5.0
0x7ff1cee855b614f4b1449f437e3e598ba656caa5,5.0
0x1baa630f2ac91832ec3ba8fbf7674abf327f521e,5.0
0x6f4f8970792a114fc204ab5fcf28eb90c4a66313,5.0
0x240e4603f06b4d79ccd3d6a51784d2f76307e199,5.0
0x5b201413134fb55b1a6dbb6fd55966c0838f1734,5.0
0x23584ef0bd994efeba8f48577e52562b5d8e196c,5.0
0x96ee85bfe6fc698c8b1d45ac4c0d641413dac12d,5.0
0xd2a0b226a4a71616993fe01295e08f81b86838d0,5.0
0xe4833364a3903503cb769db9658c537ecf10db58,5.0
0xc232aca199aa547b0390ad8c2da6b63e8179efa9,5.0
0x0d8c0dbff6b75fd135b6008a39e8a5d54e8b6bc4,5.0
0x340a5254fa195a9410d5371b06d39130dbde1acc,5.0
0xd7f91da2a2337a58dc11e478ccf399ab5d6bd025,5.0
0x9c33c0a2dd63e27a13a8e7a4f49e84e7eeb1af41,5.0
0xa5582069f568e1cd91cd8c6f9f5d0494108c1275,5.0
0x4c8b0701d7d40a5203cbb0db431df500f44f9dec,5.0
0xed8a3380a20c83258a93528bf77efaea21c6ab84,5.0
0xfa261c49b440456944fbb019cdc95f2416883a99,5.0
0xcb23477a3435a477c40e33eeceeb59564b232fe5,5.0
0x0b073cd0ada8993a0d550d4823d3e6913955c1aa,5.0
0x7737e111ce14df64eca8de6098ff9128971ec545,5.0
0x186d73b2f513bebbc9d7479c24b93d0858d24d96,5.0
0xac608e569d9974f6ce93cb9b2ee451cd0a8ceb99,5.0
0x70a95f080ffbf2db0bf2f25323e67fb2ddd7aafa,5.0
0xcb3c1073f0d2b5b8d7069d94bb7099a0c7613c05,5.0
0xd4d8133a3e086d14d370c59bf01a1e5ad083ca25,5.0
0x6bd9d8e81b1dc2fba6b75cd257893c5a0d70168a,5.0
0x29c6b83b3e087998d2fd4cac3138096cde2aaa7e,5.0
0xf7a657e7919b00566aa5f93050ec647a235eff0c,5.0
0x32f8549a8c881f1d8a54fc8760221d6f133b7a0d,5.0
0x4390146bcbbc513fef0f2c0bbd7b05c43669515f,5.0
0x24e41537ca052ab62902812c6ed59677b65309e0,5.0
0x7185b915b86ea503c9bc9a1f9fd29101a5969e4c,5.0
0x300ff68e92e0694ad8b84789a0299262f3acefd1,5.0
0xb0373d846983f2f1b19d69db9dc20a0ba128cbc0,5.0
0x9c0e2552ed5620ff945cbec51d5f35cd49c198c1,5.0
0x60fa717a2c8e35160423ba25f4f95a1e554e53c2,5.0
0xd70550bf0bbdb759f4451b9d45a6813c123e17e3,5.0
0x00681a9556630d68d893e5542ebecb1ca5a5bfc3,5.0
0x32ecd4a41cea8109035369b23304370e4b94f00c,5.0
0xdba3e50a3c93dd7a4d488aeff2c934f52cf97bb7,5.0
0x3ee1c7284b5bbccf363710111b78c256d2562886,5.0
0x154d7340ce367f690840f5887f813000b617c42a,5.0
0xe67bdb2b8dfa8e28e4d4b8d8525b8928a6da556e,5.0
0x206c12e49d08e07355da08e2a720fa2bc5cea58d,5.0
0xd3244ccde52969b6bdfe226e7d99174f43ed9abd,5.0
0x126b4b8a5fb31fb1ec299981fa81666c152cb615,5.0
0x7034cffcf56e9f9f2f3d201d3308344cea5fe992,5.0
0xf1b1cf1a44cade3d7a0962d61abdc475f1f3d093,5.0
0x1bbba479d1e3e3478e501cb81fb8e4402ef636f6,5.0
0x0a50eff10257e4b5dbac699051b55339a391e0ff,5.0
0x33b8d9646129087341e78fd0b59804412a7f0666,5.0
0xf6a38c3a56ac6d28d08d834c6b9213d22e94e9e0,5.0
0x0e549780302f61deaddda44b77dec973177b507c,5.0
0x045b48eecdb23704dcb52cb8b8921a39eea04ed0,5.0
0xf9461f543b102000193c3d7438d11f9135121f24,5.0
0x68dce321ba0d61bc5218eb1febdf9733974cc45d,5.0
0x3e3a8965daa7fa3373df1c59f920bae77abd7ff6,5.0
0x8102ad3a6af7fa35fd4ad12bcaa5d46cd260b160,5.0
0x103a4160fb8bac22313bd7d75f8433db045e877d,5.0
0xf7b020ec341c2d769dc6d064b783a12a4ab9e322,5.0
0x8fd654e814ff9a05155ffccb73a6847110991df7,5.0
0xc176f77de972e41f380de0f73d5b61f7c1c5ea8c,5.0
0x9d37db27cc4c361d16b62fca880fbe623997a824,5.0
0x4e0383b359063cab1ea2e0f10e483e231614cc33,5.0
0xac16bf641c7ae7a32080f38045723194dfebd255,5.0
0x85a5f91eaea3f724778df4d1d24dfce6340b0078,5.0
0x6dc7cddd6eb4614b21797a6fd7bf741a89540cfd,5.0
0xfe0a4902526cebfba850c3a4a8d7f13811c33ed5,5.0
0x1f5786124e47a449c24e732eb929da61eeaa6d22,5.0
0xd74eccc2a3d579af5bf2c8d1e845c60e0cce276b,5.0
0xbecb5353df85cd9a856db121b4ff3c95d4a0deaf,5.0
0x10a7811280b4a81f75ef75c6dee482648d2e8cad,5.0
0x3c24960f70e1ee907062baa9a45ff99fcd785ac9,5.0
0xa420e28e4e380a797843566054d5517745f52941,5.0
0xe0892c709358d1becdccc4ce76a30a355c6fe79b,5.0
0x5e68cbf3b6f4a883fe850d179b08766cd52db90b,5.0
0xdc934695be8649373e9a46029732a622d5987277,5.0
0x37b1c5fcbf7aca13ea27226dae08c19cbc02fb43,5.0
0x6d8ffaa3dbb5f99839f39b9d1fc98d25786905df,5.0
0x5d083bebbaaf9a9277e812e2546ab92492842137,5.0
0x4d0bc608167f5c6d290ef526b06ea63d49def6ae,5.0
0xb68946cc087219c7b5612c8de505b0e21e6447b5,5.0
0xe5074baf3ee7ec75d132b52786704b652c74c885,5.0
0xf9cc7efa8d392055f169b1a3acb4109d5d8f3d2e,5.0
0xdad19177128fc63b9de5aac7c9afb08ede8830dd,5.0
0x82eb44f8b29b0e825cc3e112694d589666274ade,5.0
0x1f3db031a466e0e1974904718b872c48f384362c,5.0
0x20d54c82d50f15c7adbcd69c9e308cb2c8fcd7c2,5.0
0x93d013c28261f6b3a6e85782a571594ef606a1f5,5.0
0x890833e877875b69edd9522149c3ef54b41ab378,5.0
0xa8384c8ab2eaee57a086c3048e8993603ab02dd0,5.0
0x11c921bd4e93775303cd5447c23221b1ded12f54,5.0
0x7101a39c053954e3e7fd010fdf3f6ef6bdbcbde0,5.0
0x7dbce500a3b61aa955a07a7b496b68b802152e03,5.0
0x4c44e53d6d537b569f758120535ba826d735b005,5.0
0xa44fa12aceb5b03061321d49a6b1deee5bdf2bff,5.0
0xccdff959c155764120befd051d5b3f67d85b8e79,5.0
0x7aef66a001fcf263205fecf541f74259ea5b0276,5.0
0xd386aa47ffaed4ccfed4e77c180b1a32d43a5d7b,5.0
0xf4fcb4d9e3dba04a5ef4b4e984d8bfa7962d95a6,5.0
0xf8348503181ef46bef1feaed7f21c114d621edaf,5.0
0x8e8f59991f1b81826b6b0edad32198774677ce12,5.0
0x21beb3dffad95dd520e18b237a05202afac3efe0,5.0
0x373a239d58c46f300dc8262462f448cd65a8a218,5.0
0x829422df3fc4438cbea336727aaec8e0aa794628,5.0
0xeaab75bd9d4741f42b549b6abaf2874c2481e9b3,5.0
0x34d3e239d2a50c25940d179eb031da32ddf4bb13,5.0
0xd394cf7e0c9f7c89f81a2870c576c1910974047b,5.0
0xc56f32a6d73312e93c0de17388a308e99b10ee54,5.0
0xde7e6bf40c988fa7c086902b53d77a63204a91e1,5.0
0xe56cddbfe89238d9efc659577a4354296c15b849,5.0
0x63b18772a47a9ef1d71113bf428a8b3121d0126e,5.0
0x098e1e048f4d558d6e3cfac73411305d2c8650d3,5.0
0x4851a2cc4f520fc6279e20ac30e79916b73ebc89,5.0
0xc84731a6ed920d732b7004e7748c5f8f437be108,5.0
0xc2a040ec4c07a397780683c698ede727847ae412,5.0
0xf5c4414ec8ed72f57da8ce7a4978e45992d7ad41,4.0
0xbfad818edb25dc4eebac8cc44a7533be4652ad6c,4.0
0xbce01f2a564f714646970e5600e334617f51425b,4.0
0xce05430401a0a71a8e4f5d977db9f0d7ab1d8e93,4.0
0x2eb5c8f1cfd26095fd695b89cf5ad59426255ca4,4.0
0xc87d96153a8fee63e26b9f00e7c71ced30be6734,4.0
0xcf20a3a32504c4bf77b5f9735d7fbec70c90cc94,4.0
0x819a899c0325342cd471a485c1196d182f85860d,4.0
0xb0206bbc91de2cd9f4c4dfa987ce761d5a64b839,4.0
0xeec140bdb09596e4bd97915b01e8b46e0719afe6,4.0
0x6cdfaf2efecfbeabe2db319d598d7307f855c03a,4.0
0x94738a4bc5e4c730a0472534cc0e6226f33a8b6d,4.0
0xeb43deccb22674abde57bd12e88ff7011630cba7,4.0
0xa001e62194a0c9355b6525812095296f2e2e0590,4.0
0x0f36c7571c7574933404317538cd8bfaf74c37a9,4.0
0x0a269666362819ccc2801640acdaa696b16d0d5c,4.0
0x49f7e12f7b780b8856ef09986b66aa6bfeb39a49,4.0
0x8c78698976bacbd0364a1f0b41d830340440d4da,4.0
0x9453168cab6465312c7d677249218f81b616a4db,4.0
0xe7ee3d4ea937f112e772b3dc5a212545869dffab,4.0
0xa11749a3f08a6a582b852983cbb8d9a5b2f9bfdc,4.0
0x75b757060e96287b24b43f6086eb824e2773be24,4.0
0xb536ffe4bba83a1e776be71364b0d62ac8a9f2de,4.0
0xcd34ceddc6e5b5cb6528bf69e57ca36b677e01ab,4.0
0x74d6290aa94339e9c4a8d1c11bf5a485a4930291,4.0
0xcad9a9ad59a666eae88e14f9faea0a5d2d2a01f4,4.0
0x09643e0435e76b68a8856b4c498244f716ba3468,4.0
0x4e39eb5df29720aa008f09b3b2f4e300c0ee693b,4.0
0xa961f569c919720efe31c3426b96272c0ab342cd,4.0
0x8dd920338cd4ee42f25572619870267241944ef2,4.0
0xb40f0e7b8ec9ef24bbb8679639205c45b2c8b8a9,4.0
0xebaf5857050d76d4c0391eefcf7fa23f04cef152,4.0
0x09ff1d2da4fc161e93a3f1828190aaa849a2b657,4.0
0x09b72743e4e97e556fda08772db19d70efca9a45,4.0
0xd89522b2c23137c356fbf9090341fd74432fa4a2,4.0
0x329da22420eb43431c635356b2324cf8834f989a,4.0
0x69d8f4e01896dc20286d72339620c801a42edd46,4.0
0x4519319b724d47096a4d1738ad6d3a5b9d229448,4.0
0xb616262348ad8affb0b368e95284e996317c9098,4.0
0x5f702f65028630a3937d73ebf91697a7f451bedd,4.0
0x940e22a1ff25f62436d9b3c3f9190b1efb7aadff,4.0
0x0d140f62e02879f8801a21b91cac302ade8bf7c0,4.0
0xe5d5b034acfe4c3164b9366e8b763adbcc5e0fd5,4.0
0x9d3bf973b175ec7a23d075e743dbf88b14b5358a,4.0
0x0d37cd9083f48ba016f8c6eb5cc03e1427553238,4.0
0x9b0eaa560007d208a885f66e013e58c6665cf7ec,4.0
0x16c874ce02aec3b042f52b34eb23c4ca05b875df,4.0
0x4d764eea4980186a2999bc4690dc5b9a8abafe6a,4.0
0x229d6a31d0cf2225837db8c82a6c78de5cde114d,4.0
0x6603e0f22ef5733d55ffd088fb178e409b1ebfb8,4.0
0xb6a042f7779bf04880d1525a5cd60d50698c4392,4.0
0x0f2e136ff215a05a65dd5e8765c7dd49dbb19517,4.0
0xac773459ccb746ff1f057d5b0c9147293cdf4c26,4.0
0x11c486e7bf25b8548d8f181420316f01fd43f4a2,4.0
0xc2b9b29f4bc1931fcfcc8b4ab84b113bd2c2fca5,4.0
0xd32c038f42ce492440aef21dd052bdc1079c7b53,4.0
0x20d03ba029260d2e4910fecb624e90d346ffff62,4.0
0x46ec79c6e2caaabbf2ada3a5306e065bfa1a879f,4.0
0xdf8063c7d1f26db527da2cc78041155e72a0725e,4.0
0x295a42184d4167fca18f8a6be5a7bf8e8a0678e2,4.0
0x5d3636d907139e218c90198c1e1e7bfd96a97c70,4.0
0x43ae3b61878c28338bf187ba0823b688e116ce21,4.0
0x2683a53ae63db86df3e9b04a7581cc11e68b98a2,4.0
0x18e20088c9aea2d58b12e1b2e28d54afaf8d36f1,4.0
0xad521b2b113ed1d9f0a47ed07fb4fdafee08799c,4.0
0x04c291e8288dcd44cc4ca058d13068117db11781,4.0
0xd546aecba38aba6cf8b8070d20edc50e4de3f86d,4.0
0xf8f6b95334a7c311ca6c2fa8e1b139a279c71a8c,4.0
0x1ec0b9feb7d58e7396cfb50857e20223d6e6db15,4.0
0xe895084850c04af3a57fdd90c0ba42ba440bc3a8,4.0
0xd82d0313ff569e6640bcd832a718e441456b458b,4.0
0x6a74ceaca94ccf6afa7d7e56d146b6f971f86ce9,4.0
0xb1d47d39c3bb868e5e4be068b7057d4caad0b31c,4.0
0x28c7f4107d4df52019f76a49c8e0883cf8a9c231,4.0
0x5eae973d4480ae5926acadc80c54ebce87aaee25,4.0
0x30de09eb48b128cecae4549fd32d5019b6664158,4.0
0x16e9cfe34541d8601da1fab1707fe2b1b867887f,4.0
0x77bd44d70e82887f67ee2b99af7a3838841f1680,4.0
0x7d112b3216455499f848ad9371df0667a0d87eb6,4.0
0xdc99c36a87c3a8382ef68588c8c8a7684f460968,4.0
0x1146a2178f9e5bf2437a51fb2d2c487e83006f93,4.0
0x42fcef96dcbb4051e24286b2946590874b25f2fb,4.0
0xb228bdcb519ea2e71cf0c7707d26fc2e5ee67165,4.0
0xe8bf32772d284c1accecd26730d1f203e2876f73,4.0
0x553a96c13b67d500182bb6ab46d53a2edfb22706,4.0
0x74a2682aab14963622425e313b9acb393aef4799,4.0
0xe4e02d601a8b12c61ce5f1a3751668336b629e1c,4.0
0x8e7bd3dc5a41971455a7e5af99c3ab77766b964e,4.0
0x1bb42ee14895f93bbd377f2b2802b11b6ee40b9b,4.0
0x8418a464f0f51c958d1b57a5fb88d1a9896e8232,4.0
0xfd67a41fae9de9e2146cfd07444f1605ef4b5248,4.0
0xf5adbba0c9c6d57b0c34fae0563767c4bde5ca22,4.0
0x35cc53a869771db4258947764277651da933d081,4.0
0x1635f6f5dc1af4453235c403fe447e803602eca0,4.0
0x4372fff663d7936d45ba871f24eb8819f3511e43,4.0
0x87f37b0793b82dc46eaf7876d034ffd87916ad43,4.0
0xf3166cb4730bf7d00850e1bfbf7481a42a8f4316,4.0
0x01b0236e1780dc4507f554c8af43d654f5f5bba6,4.0
0x0ff34c99fe8d89d9ae21d06ee4697b6ce1b5fe68,4.0
0x2988959e46bdb31a54835b4957b62ba8847d3e36,4.0
0xd2cf7aaf83cbba3484466ef8b56df876d32c8d62,4.0
0x7ce88c7805c74d20b335fb2cbebc860f3b37c484,4.0
0x3d810765cf8cef35c3de85ffd22e9bd33935c3be,4.0
0x3244bbf8e3812a14202fa5d734f75cdb08775253,4.0
0xf8df7f0c54acbfa74ae2a2a50fdaada855ad6394,4.0
0x175ea5b549d90b24684ff0668ff7cd478aa671a9,4.0
0x4a33ce041d7871963a1032bc6f209e2aeed05d77,4.0
0x8ae212fa8255d5d5a0821ed605f1ea5fbeeab3a8,4.0
0x79232fd73ab1ed442c0c02322d48b0a7cbf64283,4.0
0x133290dd301119ca34b2e8601ba1d4c10c11a5ae,4.0
0x107222fed3ffccc6726d106380c72e37084a092f,4.0
0x581c2fd5e6ad31c3b1059a8a48b68fc3f7f78e79,4.0
0xe9b4a11f3447b908f0680b97982d616af3066ead,4.0
0x31798e98112a5ae16958b54385b5f366dae5464b,4.0
0x727ee9a04d26056849e2981054749b69778c5f31,4.0
0x7b80c8f08b6dea90a9e6795cf28e6005a3f0d2d6,4.0
0xbf59bc8db5bcaa8b3dd55c2785a5a4b93dcf37ff,4.0
0x7ffd94bf2e49efdfc63506fa6d3fef6efb5d3100,4.0
0x36ab5220c885f4dbe0dad2ecb88d57d363a590ae,4.0
0xcb5c730a85795b20c1fdb543b64b2ed164333803,4.0
0xb066a5b94c4d1c7c06610d1628375e5e4b265de5,4.0
0x2bd45aa07677f073d60eaa850ef5aae90356b6e0,4.0
0xa05cde1eaffb9ebaacead93d86d83e6fd9146195,4.0
0xf166d313fafb2a6815bea11454fd16695c1c31fa,4.0
0x316b64e9510d1aae3cc3c7128fcfd0cb3a484cbf,4.0
0x8bbc9265766da0a509bbb120b1bf5560a02b568c,4.0
0xdb30cc15042a6a66b33ca83331a5f7fb9e76361b,4.0
0xd62d9688903dfd2b8fa6c11a8edb6138a71222ae,4.0
0xe8003b530a12fc7953db27c9f6fdf8b37dfdc79a,4.0
0xbf5db9f54583cb6cba4f1fb37dd53ae4463e47b4,4.0
0x52ea1a4f963dd1a17ce0aefba41e1fdcd8979013,4.0
0xc287b8ea05ff3a6fb2fea5d78ebf97d64d67b523,4.0
0xbb9c14e69f4c9aeb23c99aacf4b23619c58a90f5,4.0
0x98813f8aeabfaa3aea1e5b863b0d807ceb93a92d,4.0
0x90120396ae25480fe8976e87ea11695358285e48,4.0
0x13c0dabeb938c21524c59cdc40bcb6fdb3618754,4.0
0x59a5b524d7b009eecbb23324eeb984ac6e17d6e4,4.0
0x82a871629aa1401044cd2e7feab2bd34dfcf3b4f,4.0
0xa51f1fc005f3d943db1b93e6cae54a5c2c965313,4.0
0x788288ff9678baa1d59ac2d98f13443eaf5cd314,4.0
0x46fca6b6764eb9e7d2dac05f73c4b657a4325e6b,4.0
0x4b54caf0caaa938a1d11c07927ec4c45a3948eb9,4.0
0x473b6f18a3c80a94cd736658745939aa4c72b47c,4.0
0x1f648b364a8c8cdc679d0c77e60fd263fd1d9da8,4.0
0xf73a21e60d8313854d68a38ab19f72d34059d872,4.0
0xf8c75c5e9ec6875c57c0dbc30b59934b37908c4e,4.0
0x38fe225402551011180f0f2ab69945f9603cdb5c,4.0
0x1e00fea0eb1ed7e678c6f3cc53436d8de96ab648,4.0
0xb4cd4268293bf94c6b437e64e3a67a89272baa01,4.0
0xeec6d9ce9bb491f8843431a86cf24718b5e6b560,4.0
0x1fed3fe7dd690d9095283268d510e76ae2054868,4.0
0xcfb20378008dffe381c935c16efcc120a41a48ec,4.0
0x0d205efd9f21b59b3608013252edef572f9f234c,4.0
0x11b5f830eda6aec54c138f914fc006374822435f,4.0
0xec9a1acc77518295afc246d496e57b2704ee8e8b,4.0
0xc4c41050bfbbf28b0c7b8f43ce1b389cbda0154b,4.0
0x27c5deca8324cc6e9332db95defa1a951f29452a,4.0
0x09a26345a7ed7350133934f9b2dfe93a75e01173,4.0
0xdc3a3df3c331fae1220b48c108d23c9557956bc2,4.0
0xd20d26ccb97a246caa0c5d82046b8a263fc3e8f4,4.0
0x7b23d4f8aabc412da087aa32249d3ac923683e8d,4.0
0x3e33b7b6e72239c795758ea4cdc06403a0b83f92,4.0
0x3a8d815de7707dff1b04d3225075f0200529208c,4.0
0xfa3211b09e7dcbc561213057909ff3e05d5224c2,4.0
0x863654f71f17fef0efa0b6d4fd9407acbc4716e6,4.0
0xdae386aeb8848cdafd00f2c045516e30222571dd,4.0
0x642c87ea6dd583ef82e9c070ba087b18eb3fff27,4.0
0x76c3845b0896c1386e2e42cb0ed318351831d3f8,4.0
0xab58f3de07fb3455d218438a99d69b3f06f23c49,4.0
0x927d655e2a92f13f959d79439e151abb32132db0,4.0
0x391985fdf0f28de092027d52763621221684cadf,4.0
0xdec4fefef7ce8f4af068bf6861f99999e01c80d7,4.0
0x4d99509c76e4405738403aeaa8f0c715fa294c40,4.0
0x39eeb2788dc972b42fd457b3ccbb9dcf64cfae0a,4.0
0x3c0969eabb2a9231cf23c1f1c250f844a4346b90,4.0
0x608755935b69e7d28b4891c81e91933a5935d2cd,4.0
0x4f03d95af246c7cbbc9e4fc1859974945ef418a1,4.0
0x2d8b3d5a9c7d26588d04e05a7c6d16b46043ee11,4.0
0x95dfdf0306945282016eb50212edf82054c00f96,4.0
0x2b94dd73357ef195c76515b1ab74b5292d2c1424,4.0
0x995eda609afbfee89832274009d0fc95dcd62373,4.0
0xb22a1b38f6c3a899a9657eccc94f6d30e812ed7d,4.0
0x76e1f7c14639135420d756b970336442114c9876,4.0
0x66cd6eefb0947cd9b3ca267ba02339668d786c68,4.0
0x02e1c53a7f309dabe7b6978cbfed5b30788b72dd,4.0
0x31546c09ce57628f98d5a4b78b164207595baf6c,4.0
0x4b23293829d446e27ef0ff6af1fddcc46d610ab7,4.0
0x96f5ac215089e9b9536ba58d5ce7d41ad35a0b75,4.0
0xc0e96a12f4b8f0ab8057449b80200c251c502f79,4.0
0xab874aefa5407893953937bbf4afb3fcba17cb6d,4.0
0xf64416860e74091e180fe0319cde479ba112a899,4.0
0xfd259b5b63881c62ae364acb18752c1e84b5bd36,4.0
0xd1c8c38e3536676849d736f2c0b4bbf81d00baa2,4.0
0x5c29d55c125e1c3f247aa8f9ecaa31d79b1a3438,4.0
0x3546bd99767246c358ff1497f1580c8365b25ac8,4.0
0xfd211ee23506e82938c88dc140e2d88f851e2039,4.0
0xa60da3333e0e69dd1976b324c4cc9fe2a9493e12,4.0
0x3058d14bbd902ef7b1204d0dfa4a79b068f3e87c,4.0
0xade39873bb835cc5a56466160e93f03db15ae7e2,4.0
0x80f42f93f6410f8177fb54aef40e66a72e3ad0fd,4.0
0xa9ee2658e4df4d3ce5928deaa5d71b14a4d258f5,4.0
0x49a7de07d0051961abf7e3d30aabcc4d42716586,4.0
0x5d1134e9e551f5b946a382b30cc1d871eaaae547,4.0
0x3bca87d51dea28d26d6cb401bf027e1317448a64,4.0
0xa1faf7bff9b9cf2024a8dc64ce20d4569f48bec9,4.0
0xcbde38ec5a7dea3526b6209010c64b44ee91b6c1,4.0
0xaf704adb718af295ee3c2716d47a855c30449b9d,4.0
0xa9d7a10969ab58c4ebd26d187e98a8412258f7f0,4.0
0x7b987b92716de129d67f51d16a1699d04f6c035d,4.0
0x764abe778aa96cd04972444a8e1db83df13f7e66,4.0
0xe7c331e7b0af5739222f23c1eb11a4592bd9ce4c,4.0
0xd950b9a4f667184c386b0c57311784c762d591b6,4.0
0xb9496a25a1dfa8db0f076b48972c56c468b41514,4.0
0x889215b62c088a7f6ef371743cba3fbda8afc4a7,4.0
0xbd254c5ba13d87e896ed1b00842df5fb0c2e576e,4.0
0xed527d5330819730b49709ad8bbb9762611311c1,4.0
0xc65e27df0364ac00633035053575ddb524afdd5a,4.0
0x0ac8bbaf6b171d95fd32daef4e0f3a02b533b7c1,4.0
0x1312a72301d72683f087f9e673b5d026759d15e1,4.0
0x12ca01904baa4ae2612ec65edb64474d3a8a1f4c,4.0
0xad7b75f708ad84247a5e98bcaa5259efefa7aa82,4.0
0x466adb6d415b9a287bda349b271bd6aa69fd2e10,4.0
0xd935ac8e07c5e00f482bbba6613815569cfb723c,4.0
0x3030b2a5bfb7512972cc51f9389188608ed867f7,4.0
0x0e0e34afa25b1f128e9f745a5fca0594c415d43d,4.0
0x7d3c13fc1037652545395882ba64c3f024e30841,4.0
0xbfbd85b1503d00a6a3b75ea05fa8720f059f5c81,4.0
0xd667c9e3d5f0083e08088f217928e3aab8d6a896,4.0
0x92a93805eef9e123a1668562a382da5d0ad1f2a5,4.0
0x121f1596b0dedaa4f3fe139bf720d6411932b378,4.0
