Address,Tickets
0x7e9853df8b1bd7173c06de725ae26a85cd23bb6d,1.0
0x7e9ce99f2f4095ca8943bb11ea68baef7a3d92f1,1.0
0x7e9d47b14810e97bd5d434aeecd9d6a24e91456a,1.0
0x7e9e5518e20975072ad705307c6ef265447c713c,1.0
0x7e9f893b5db95f17b4718df18cf115a23ffdd34d,1.0
0x7ea2e420efe57a253e4b8d04b673c5e7e370c31c,1.0
0x7ea84518c3689d533b3092edba8333cf37346674,1.0
0x7ea95a12c3403432e210fe08b2974a3e0d157e41,2.0
0x7eac335efe8e10034d702f413ed3dcf8e08e9e40,1.0
0x7eaf149690ef658824ab0f8afcd7ca9085717a3e,1.0
0x7eb14b1442d3313a60b66a98a14c1db5900c7b64,1.0
0x7eb3f6f0912d69ffd8b51316b44f473f36a18b9f,1.0
0x7eb5d44ef0d58b0b4c498fe1ec757d18c3fc4397,1.0
0x7eb713cbed5647dad237f94a33fba8398b7c150d,5.0
0x7eba90a59d6a7feb44cffabf82bb297270dc2f74,1.0
0x7ebb0e15d954307fe17ae9c11a368435305e0ccc,2.0
0x7ebe27d7da934a031af24133007bfd3ee4b4aa86,5.0
0x7ebe3a2442943546da2ff72b2063d2fec7ae4cbd,1.0
0x7ebecb9f50f9b3a662654c6270862af73d9274c7,2.0
0x7ebf376328a75896be74dedaced2d16fd2abfef6,1.0
0x7ec0fd9357db35f5056ceeed75abea43a3366b4e,5.0
0x7ec38499fce717aabb184fa59a9cc7980e64a6d9,1.0
0x7ec55caebc82b26e0a93f80cad7257e5c611152e,1.0
0x7ec618a7d94010244538a9c2d425bca31b47c4ce,1.0
0x7ec7567f95a8b7c6c94b99de89dd22b88ed8ee9d,6.0
0x7ec79e4ecae95e0166f4dbf7813b155079482a7c,1.0
0x7ec7c0913a06260d683935a27d47e0bab4e0d810,1.0
0x7ecac3b1ee0abcaf2e700f7fb492d9ece31a1cb6,1.0
0x7ecbfaf24282bec1108daf066d84c2967629ee08,1.0
0x7ecdbfbd61e70ea5fb7ea1d26e53b7499bb484d0,1.0
0x7ed1f64d0cf4a4685bf8b188da06e4e5172ce4c0,1.0
0x7ed3a9ab82ef969a1fc1e7cdde27eee755f88525,1.0
0x7ed42709f318fa35ad81860a3468fa60c6017f96,1.0
0x7ed716a3c0a634fa033cad0e53bc5fdbc838e23b,12.0
0x7eda1737fe2191361182c8c40c22aeb8251ff6b4,1.0
0x7edc3f9ac8deed2192a9f7147946c227b9cdc66f,1.0
0x7eddc58f8a0eb2bd46a054472be01c4e9e270bae,1.0
0x7ede82c9f48a0fedf4f5dcd22309020c43601e81,1.0
0x7ee38b315cf4218d37e6501ab64252cc3f6af862,1.0
0x7ee447afab6482e15f12382f3944614f5fd12c4a,1.0
0x7ee7a694aaaced4cb4810c6062a9d49b7f11166a,5.0
0x7ee80d9dfe9714a79aac26914f14e86b4c82d458,1.0
0x7eeac2d2b43fb339cc1cb99da29080bb227e7fe5,1.0
0x7eed8471b4a70007761dfa0f897e50968d558e23,1.0
0x7ef2a4909730f796d7762b92f55411d7c12ff86e,1.0
0x7ef4c4f1fd60edd0b3b6bcd8aea321f5f4684349,1.0
0x7ef67339cefb6a2db6f48c947d995ee828c3cebc,1.0
0x7ef7a6296cf4fcd68603476d31af5014cf323881,1.0
0x7ef844f6f28627e561466b6091074afc213a87b7,1.0
0x7ef9af3332f698ffb9586647e998f2a2674c4c0d,2.0
0x7efb27330feaa7fe6bbf46d233a2c776ca7dcfd1,3.0
0x7efcffaf3236024feb4f8d823244b7795f264f82,1.0
0x7efd71fb0694aa9bb1650dc06875dc1049c59a7d,1.0
0x7efefa2729a01292708835816fadd9e3008305b6,1.0
0x7f0284ed8882dbbc32d7ab4796cd9c16f66725e2,1.0
0x7f044dcb43406a3f87036e314b1f7a258db5fc3d,1.0
0x7f048efc31992ab897c57d86beb1099b7408101e,1.0
0x7f078f2286652d4bd3713e61a3710d489357278e,1.0
0x7f0d8507fe62a4c0110c0d99995efbaa6d3bda95,1.0
0x7f0f67fc52d903a864e9410eb4885ce3fb626472,1.0
0x7f0fcede1f91767a4bfa162d91909a41bf4f2c32,1.0
0x7f122b67b70d3a9767bfc25fe8786cdff73a9c2e,1.0
0x7f132473e5219b17f60bd723fae7a44b21cfc463,1.0
0x7f1375c8df5f13746355a57727b7a130d5104305,1.0
0x7f13e6a0afb18345c2ccce1a3e0c514fb7063539,1.0
0x7f155f7b1b685567e5267efa459c6668ecf682cc,1.0
0x7f15bd85ae9c322270ce36d49d90478151431b2f,1.0
0x7f15ed1e64e770fa9843f7750264d557c3090ba3,5.0
0x7f1605e6d848f7038ad5d3db3933ff6d6b021ee0,1.0
0x7f172538a8c4d1875039d8bd4f9c997054a25cd0,1.0
0x7f1a02eaaa3fdd20e76b60db480a92202ed30b22,1.0
0x7f1a4de51784f5b4de379eaadc781d09762a1e90,1.0
0x7f200da3476c38ce7a44ff07b3c22ed452ef61c3,1.0
0x7f2177640d97076d860ba4f7c84f1625734b30df,1.0
0x7f2187f00592c8f4a61391e312030846d777b201,1.0
0x7f2319781d5a012fdd2cc1120a44cfb49c2fe678,3.0
0x7f269274c9e456f034c200a6ed96cc103f2fb4a7,1.0
0x7f273b57c9b9d997546792d93addc9487664b987,1.0
0x7f284a7378f9914930c97118b240f8be001066a0,1.0
0x7f2911bc10e48e1e2712f9555732ecafb7ccd118,1.0
0x7f2a32368300fa4ea5e621e6504a8e52dc2992b0,1.0
0x7f2b35dd08d54c3477ed02ceff754845cd43f069,1.0
0x7f2c5bb25e02361f110d2ba3b66375406218bb63,1.0
0x7f2d07dfeac7f48882dafd61104f50fe1c09dc95,1.0
0x7f2d2fccc2595705bb1d45f13eef4b250b90342f,1.0
0x7f2ef3708c531abb3459e7e9cd0da49a0cc75c02,6.0
0x7f2ef453cd60c67b498c1bc9ee3127021b2b93cf,1.0
0x7f330b3cbc5a5c9570a9346ae23d72a5f044eeb9,1.0
0x7f33205268cc7e8c25d3b3851eae2d91da561f7c,3.0
0x7f33921b4fac30f5429338ffc761f325855bbf78,1.0
0x7f33fe0915a50d65e71f99c537bfe64eeb07eddb,1.0
0x7f356a3185aac1eb2320fe0a6296253f47e175bb,1.0
0x7f35a8e1adcfcfba22d2d63e227dc70ceceb16a0,1.0
0x7f377e626bcc1525d4c5c970581b1ebc8ab99148,1.0
0x7f387b7b9059bb9b97161788e6655e9bfe57bb73,1.0
0x7f38a0428d9726c85c2482bbf79c656e52c4c98a,1.0
0x7f39fb319fd3821841d5be4741dbecfd2d9d1c11,1.0
0x7f3a4459e18f3654152e618dc06df95e3bc7a104,5.0
0x7f3b0a5f8f1d4a5977ddffdbc57906c936334ddf,1.0
0x7f3b850705cdba32be42fc0a87ccf74b0853fc32,2.0
0x7f3d8603edf045e30284b4af435b1833a4595617,12.0
0x7f3d864b7b2ee4c1b4a53ce41ed813eb76117481,1.0
0x7f3fe8ddc2575b3af24e766678d77da97c1f3434,10.0
0x7f418ddb3e00c06cd73237a570440ecd7bfd16f2,1.0
0x7f434205efdb541400c698373a23ca5498d46666,2.0
0x7f43886832438dabb265fa309cd0a16854966c0e,1.0
0x7f443343a36ffc8f6e7b3c362e7f70cbb713fb26,1.0
0x7f4514001d0265436b2262d6698efa985ef8c407,1.0
0x7f4530ca289909264b5987174c64603778a46cbd,1.0
0x7f491dec2ecd39c534729c4b6614570c2a351b6b,1.0
0x7f499aa0b70cc61a7a206d825ecb92c044b4b366,1.0
0x7f4baa8aea42990054e5e1387cf852cdcbeea688,1.0
0x7f4d24f21ff6f1da8b4d7ac5fd68742f64ffb91a,1.0
0x7f5076996152b54137512abe4b37ba4cb8899003,1.0
0x7f50f255d33ffe9aab3497eb8743c076aecb8a80,3.0
0x7f51c8447ee363d7be2705163cc81f524685a008,1.0
0x7f52c1242a4a82340a14ac3a997b76c7be9611fe,1.0
0x7f52e461486452364d4bde146651adeb83f4bac8,1.0
0x7f54ad2ff488cd59530c8421e87d789676fb3c3c,1.0
0x7f54ed3336d1df7bcb3a7ecda76c7552130eeea9,1.0
0x7f5544e7bd997242f433233477265762809435f8,1.0
0x7f5575334703ca6c1248fe3025b4a99893c84b2b,5.0
0x7f563f8cef67445bf88624a17290703ca01fa46a,10.0
0x7f5877fb4a339da692cd12a20dea0032173a0b35,1.0
0x7f5991a936ccf0de3993b5e44d0b32e7c60b61d7,1.0
0x7f59ab4d10844ebf76b05d59a2a5ffa65346b38c,1.0
0x7f5a2c6cf5fa53a44ee8739b8fe42af4199c4eb2,1.0
0x7f5a5b8286704d27fd9311146d25ee6ea4a0f881,1.0
0x7f5ac9eb12a97830ef0b65a38912b54651b20c64,1.0
0x7f5b0038c5ecdfa31cbb08647caa847b79ceca8f,1.0
0x7f5bb7ea5a1fa10b437f6f6d20646ecb34a98a9a,1.0
0x7f5e63b2640a30cdde229e6d584150ba6148bfc1,1.0
0x7f5e6b91dcf0b03d2165e100eb731ceafdf43084,1.0
0x7f62580efb1907f25890f81ff69b6f924ab5085c,6.0
0x7f62d24dccbdfbd665811710fc25a7900106670e,1.0
0x7f63a181d7e54f11bfe241ef3b7f94ecf0976ff1,4.0
0x7f641b892621c58ef5c31431918a6f5b6b152121,1.0
0x7f6583ed1498e1f064532320bc4441a7e5ac4385,1.0
0x7f65edea4752623b3c3a81965a4663792b0f88ac,1.0
0x7f669d1b1c39b134000c1a953647c3b8002b62f6,1.0
0x7f69253df06bdf7a75b05b4a76327a8b314a4624,1.0
0x7f6a14edc07749a65909d481da682e871941e191,1.0
0x7f6b9d96b194080f8a37f2eeb8103446083925fe,1.0
0x7f6baa202ba0874c5c7eb135e5903448f6bdd3e4,1.0
0x7f6c34d03bfe845b946beeb86dd7669151a4de28,1.0
0x7f6c44a42077e517f3eb38b14e5724c020b799ca,1.0
0x7f6d50b20f80b8b83be549c0bf035f83dd3c4cd2,1.0
0x7f72d13e2af0f355f02ad717fa57972375406eaf,1.0
0x7f72d2cce03164a63de1fa83b11462fe27afda99,1.0
0x7f7421e4711b33fea816e4c26e674b7f954e6cfa,1.0
0x7f74ea91f8fa36ade39b71e25213da4f5d258b40,1.0
0x7f75e61bf37889124dae5ffe7bc53530051c4291,1.0
0x7f76ae8dc88be92d352ca7f32274808d914e1cad,1.0
0x7f76b71c0e4bc3e73763c6ebd32af4a1c1d3b7ab,1.0
0x7f784b6f2ec06457c82f682dd3c0bdbbd7f9825b,1.0
0x7f79e39e5bc232a01fc2dd69283a2aa75fb21bef,1.0
0x7f7a1816a1cb90544f66186b077d9b2006949ac5,1.0
0x7f7ae546bd1a338c85610489cacc06e56dfb4823,2.0
0x7f7b584316ca0bc62dfe3e2165a45c2e40b04972,2.0
0x7f7ca6463ef0a1c74c7f98d9913c6f5b84009a0c,1.0
0x7f7fcf7f00971c4e49f9817d94e6bb8b5bf9ceaf,1.0
0x7f809407934e6c9a6d02547841a1a7debbec430d,1.0
0x7f8247ed4beb2b51f98b5a564e9784ed53e95191,1.0
0x7f83067220726e26c018d917499f7b1acec4a738,1.0
0x7f83ba1857d8b8dcb1704a001d9d1cd231314294,1.0
0x7f8592fd9c496f486a552900ecc4e8da968eeb5e,1.0
0x7f8715bbf348a3ed6fce2714204bfc25c76f1a26,1.0
0x7f873ec58d567e78a2c1dca322cbdb6d490ccb7d,12.0
0x7f8853d5f765b0059352bd6253318b860d80f8ef,1.0
0x7f8af6d3acf696818d1f14e675fa5efd14b2d7e6,1.0
0x7f8c8658867216dce86ebb86650bd40657d321db,1.0
0x7f8fc5e103e5c0e499137b647789a3fc0d09fffb,1.0
0x7f9072b49aba210a5bc98abaf1faffc05924de0d,1.0
0x7f91810b60e891749a7694b7759fb22c5cf14a82,7.0
0x7f91c0df4c766360140111c624344f347322d3e1,10.0
0x7f91ddd2e0e2b727a6c0ed777da44c737da79f55,1.0
0x7f92068ee383cac74e660322079b61315f802371,1.0
0x7f935eb01dafa7a327dd4e7d9358bb5b39406a12,1.0
0x7f95a938bb69e45262db06af3af831b6814f83e3,1.0
0x7f9621e40f7db55eaaf61a1af896e9b8a0147d6d,1.0
0x7f97731f7044dd827d0681a45826279b77ec9f46,1.0
0x7f98bb80b9964024b5db7a008fcbaba48d4437c1,1.0
0x7f98f5ca9dc613a7af420d727c3fa3ce586e6860,1.0
0x7f9ac8b2a861d871bed01df4324dca2284214fa4,28.0
0x7f9b8c7bd797503af08e48ac52e19b0cd5ae9ac4,3.0
0x7f9c0c2b167c1bbcedd542d6d50fdae1ec55843e,3.0
0x7fa040d971fcb4fb885d3c833b376549f1525125,1.0
0x7fa0ad838197794471b7d61a28553328d4038ec4,1.0
0x7fa1cea282d851a50b6671817c5abe5f4d51d99e,1.0
0x7fa2fe14dffd94a15f7eac916b05adcc10d22b47,1.0
0x7fa6209dbbb4a15ef50357c8754637b5ce2225bb,1.0
0x7fa7e274b85e0276176589af05366236c62a718c,2.0
0x7fa87e2b57a323e70308840fd30bb0990f75896f,1.0
0x7fad7a6b3cd3a5b32c8508ddb9fc54c787ea7087,1.0
0x7fb0def63ca24763052aa13233ff0228f30bf43c,1.0
0x7fb1025015eb9a0961637784714033db39b38518,1.0
0x7fb2a091f5d62ab0b764cee87d3c00c0cffe86ce,1.0
0x7fb2e3ee2cacf71fac2f7aec0037de34fa915b2d,5.0
0x7fb3e57da24cf884e34424709138d27a54b1fec3,5.0
0x7fb7c9e820b9de32b81f2320b39cc48521a51449,1.0
0x7fba32b482728e7da47e9e569210fd85b0e9e6dd,1.0
0x7fbb0658e53c268cc3db76ef4ecd3f018bf260af,5.0
0x7fc0cf96f9e8bcf1586b0db26e562ea86ece9155,1.0
0x7fc31256c7964cfbd3f780663590dd7430c12400,5.0
0x7fc3638ddbb1e362492d7278be837e17dcb0eec8,1.0
0x7fc4673c6625671c7c6e10f678db4a3479488dc5,1.0
0x7fc8fb51757179176775b1535f8e607a5471651a,1.0
0x7fc98250d960cabd6a41f27961af42b252cc0577,2.0
0x7fc9d3556452f221dae3a6207b8bd960ec25d402,2.0
0x7fca2b05f139023175f24fd27751dd665ec0de38,1.0
0x7fcb32fc18339fdc00cb210fa1ba88a48ed24ed6,1.0
0x7fcbdfe0c23835ce13e11b1e126d5ce67685125c,1.0
0x7fcc668eeb89f6f0f0a31d26836a8f39563f5a61,1.0
0x7fcc881f2f02504e74782db10df993233870772f,1.0
0x7fcd1cf9c0c1b90825c80d9b6cb18a3a0c34c65f,1.0
0x7fcd3b1fc8c5952b8c8686cdaff97f7b980688a4,8.0
0x7fce37a15fd6be5a32c9204839169758e4ccadd9,1.0
0x7fcf7481785ef4bdd070c246d7d230b8b1537d6c,1.0
0x7fcf7e8efa1314a247f9c30d9d5d4cd8fe856e6b,1.0
0x7fd12728af496085728cefac44eaf63a66bfef66,1.0
0x7fd33516296917a0e3ce27f08d64fb1f34d84a17,51.0
0x7fd49d7c2d7ab759dd221418ff3872f7a24e75fe,2.0
0x7fd64a991fcf301eae878ef4a6fc5d7a29fd327f,1.0
0x7fd8d447be62cbeea0d5a755e098ae01e2869bc7,1.0
0x7fd8f5fb887130c613745e27964e753f8ea3dfff,1.0
0x7fd9ee25b1f43eca266247152926963c997b6a39,1.0
0x7fda3fb05b5b138ff29f874607fe6546b1091cc6,1.0
0x7fda4d41ffa445257249f0a8da1922b0a0d8cf46,1.0
0x7fda8eb96291f022ae0be5b8c66fafccb400a0ee,1.0
0x7fdcdcc9ce8b3b1e7d280ee95b9476aa4208f1ae,1.0
0x7fe1bc2edfe9848e8aeae84b256390d40a33f2ab,1.0
0x7fe39b5094dd80d68fe4301cde7a32777fbae2a5,1.0
0x7fe419b1aed4e7f421a9e169ec0e125823b2a823,1.0
0x7fe4678d39b04922a99781dc7037f0eedecfaa44,1.0
0x7fe58bc4e1449bcab27cbe91a4d24508caae4963,1.0
0x7fe5bed5d2a569c01d9c6bb37dd1fed302ba6893,1.0
0x7fe6f587b7a56748709ce7d47e624055452110e0,1.0
0x7fecf509adad3cda726511104dbfdf36ce9b78f9,1.0
0x7fed1f48cbfb0a47ae3b0723b01352d9ad213f7d,2.0
0x7fef7e194b5939d25b9523034438d341d61d85a0,3.0
0x7ff0e8114a63274c17a5b95999d16090fa10b96d,1.0
0x7ff1a220768d9624c2ad7327231b844f1d52d786,1.0
0x7ff1cee855b614f4b1449f437e3e598ba656caa5,5.0
0x7ff30efed570253f1807cdc276b78aaccee8325c,1.0
0x7ff3552031c441f3f01aedeb0c2c680fba6dd5df,1.0
0x7ff667dce01029f20c726e319f185fbe6920531a,4.0
0x7ff6da5d7a1c455ed62e1bc2b741e5be38c92c9f,1.0
0x7ff7c8a4b74a5da6e8d1a8d1991d9a8cbd6c4335,3.0
0x7ffaf1294b7d1185e5726b8485952f532d47aaa8,3.0
0x7ffb78372c071a45e4331ecc6a0bf94d834fd9ea,3.0
0x7ffbb22113d5a4e38f871299a56bc55c75ff6430,1.0
0x7ffbc983ef616c4f1b75fb253d2a98d58a36dd4a,1.0
0x7ffd492c0945bcdffd83a86a4ae65e868613b6bc,1.0
0x7ffd5f21307302d4028b6b9b2cfeccdc7724a417,1.0
0x7ffd94bf2e49efdfc63506fa6d3fef6efb5d3100,4.0
0x7ffe1fdd0e61e33f621eeec7ea08479370acaae0,1.0
0x7ffee4dc774a8fcfb19d2f83b9c5e48ed9cc098f,1.0
0x7ffeec8f5289e54d0862bec2f2a16fe3fdc01128,1.0
0x7ffef63d7407e93fb5457a7a31d4f765974271cc,1.0
0x8000a2b1b1dd57ef5e4ba613e75fb295d76bef13,1.0
0x8001724dbba41c790ebcadc113e545c41dc8b205,1.0
0x80031ea0599829a21f3902bff60bcced7e3fe8cd,1.0
0x80034030c7d55430cabc565416282b1289aad3bd,1.0
0x8003c1c156b34cab4d7aeb533be6765e421e486a,1.0
0x80068c8fa252b982da32ec87a41944c27e3d2e2a,1.0
0x8006c8dce3ee6a61e021d8ac0b4967ce73265d04,1.0
0x80082c6a0daa633c9da3d902695b009852153eb9,1.0
0x800a805fd5250e7faf0b3f6cfca063c456a01d85,5.0
0x800b04bb471d576ea86b828fc56fe34d867d0620,1.0
0x800e208e143393e71b1d70ce728101a9e8b273b0,1.0
0x800e41d7eabdb77308db0d3f2a18cdbf498b288e,1.0
0x800e9447fb103123ff7e4ed44051a6a03db1a485,1.0
0x800eba9bcd9bde6aaec7c82aed60e33051054608,15.0
0x800f7492ecc0d826c9e5c207ae0eb94f69fb46da,1.0
0x801296059118ece98269f82864430f09dfe7397a,1.0
0x80136dc2b173b9c6fcd89ae21b2f570322bbd40d,1.0
0x80164912badf6eac252e11bd0ae9a793fadf9b03,20.0
0x8019d107abafe3c4adad5cb5e319d746e7b25585,1.0
0x801a047880e3143afdf78806424677f2cff1f1cb,1.0
0x801c045c5e5bc2bb3b45fb303589d495df1bd08c,1.0
0x801e47aec5496eb1058c0ad515d6ab7dd428636c,10.0
0x801e93f42d395928f64ace20a72d788259e257be,1.0
0x801f0458558b5587041228ef345e47d034aa3c01,1.0
0x8021122f608099761da6adefa577fb8c5e31cd1a,1.0
0x8022e784779820f4389fdee4d0372c8b556bb294,1.0
0x8023e8852ec29357e35f1ce8c47cea0542b45418,1.0
0x80253b6d203f9f24adcd6c52e2c95a33008634d7,1.0
0x802a664f99f2a4b062daa5bbe81eb19fed31f12a,1.0
0x802c368103d83a25d13597b9f3ca126a90e8c98f,2.0
0x802c5c571eeec7caaa3337368e60ed972016cb46,1.0
0x802cef04278fca969d6de62a389bf9452b356279,1.0
0x802d080c3097b0a54f5747fb068c2e93a914c0c3,1.0
0x802df29dc8ce0689addb20710655b8cb2cf965bb,1.0
0x80302c41b2825299c4b4ce627ffd168f921addcc,5.0
0x8031673f947bf9b6cd68fba30eb154532fcaf01f,5.0
0x8035e4a898be08ad7c6910b300a500f352c94e0a,1.0
0x8037121f528f3ff8c75e7b252f857172bad11d41,1.0
0x8039371ef418bfd96749cd91a2d3c7c4fd8eaa34,1.0
0x803a0a86199563cb5b6947517e9a27d1505cd335,1.0
0x803a28c0817b54fec6e7447d3c1158c2f59235b6,6.0
0x803aabeeffa4fb203eb033a4652a2bb4b34435e1,1.0
0x803df49697ae9e42c9c2ad9911f358b57ca60edd,1.0
0x803e0dc828413d968455cb218f52d0df37cf9295,1.0
0x8040169ff01b423a248d402881956ff8a38611cb,1.0
0x80407309e7e1f92700c15ddd74468ce5e84926e5,3.0
0x8040b6001cb52d5125e7f60278676034f038606d,1.0
0x8042d278c34769d0fc7ae639f976649b1ba791a2,1.0
0x80453ae46a6e186b4089fd975bea5dd663f7b51a,1.0
0x8046f1a06478a151027b501caa65e841d87ec876,1.0
0x804a9e9d6622474a274cfee7ecc8be8f08d614e2,3.0
0x804dd718a562aa3958928a67bd597bd808c55d9d,1.0
0x804e679e392896c9c450d57635f84f0eb0da9ee6,2.0
0x8051a66bd0136979906e552a60b4d4ca7745f286,1.0
0x80520333ceb98bdb20fcd2875b6a107ea43b965b,1.0
0x8054e8f8902287708a63856597382820cfe83167,2.0
0x8059b9b2db248e4c7ee42562d6456f050c06a890,1.0
0x805a3a6e8140fd5eb8fa7c1654cae2047851900d,1.0
0x805c3c36854d762df4a771eda7039848598cbc57,20.0
0x805e4a7944cfbea49db747b6b5fe464eef40857e,1.0
0x805e7c10c433ab139715dfd53ac2056c2eac5e77,1.0
0x805f75e13ea9d2ee7f95794b29b03106acead528,2.0
0x806005db4c85541cf741f40bd92c5a304a367896,1.0
0x806166907595d574b01c17887d2324b244911eee,5.0
0x8061e05909a6eeeaebf453b60f0b0166fa401532,1.0
0x8061eba2e9d8a92a068a92e91a3d9d27fcb566ad,1.0
0x80624d6a90f3575cf706ef90db5c044050a53be6,1.0
0x80636981d11ea362e06f0ca7783365fde7bd7a5d,1.0
0x8064e8e4c0c4904e3a3ab05d75a82de9e9880482,1.0
0x80656885bb5dc0e116860d8ff48faa1c14adeb4d,1.0
0x8066eaa9acbe00b9788e2084e4f615895915a616,1.0
0x8067cfe4bb1c2e65df898b733aac4a3696690f90,1.0
0x8069bfd1063d5d9143dc8857ad8740f86143ed42,1.0
0x8069cbc475d530be7c3b31b903c00ddcae73d996,7.0
0x806aae145bab39277ba7f4c8f6ca6731ae2120d1,1.0
0x806c2593a8677a298db685f965fcf7f249db9ff6,1.0
0x806dc557b38824353a1f957a438fd2a0dd694406,1.0
0x806ec3f98c6fede0022ffd3a6281103f6c642846,1.0
0x806f068dc62a94dfeb9da80420e12891e5f8cd3e,1.0
0x8071b86da9aff70c778f65e55983ce19129c9504,1.0
0x8072566fcdbe9e1827c57a8091085a3095bd4cf0,11.0
0x8072869595a9f503822a3d9b0b11061b2e9bc691,1.0
0x80739f2cf91c0ecebbcce799c6c98abd21991042,1.0
0x8073e197f098bf77c40f22dabf38a0c4ff1bc861,1.0
0x807428fe1117d7e26e754df48d74e1d3b9f7dfab,1.0
0x80771c740f659760c9423f82110c03087c21cbe8,19.0
0x807760cb407fd0d75f740697fb18c1981a72b212,1.0
0x8077d2e9dd5f70bc06d9253a122a18c7a3142218,1.0
0x807a38eceb8dedfca1c2a7230217960d8517d65e,1.0
0x807d15109d82a0de082204ea500e1199a5750fbc,1.0
0x807d5add96f7fd0e2aa1ba28bc7a7aae962c3331,1.0
0x807de5b0fe0f381999ed5f214e3c62555dc851df,1.0
0x80816b2a2f002c99b0db482fea747ade5d1f95c3,1.0
0x808219bda2b902c16c66b3c1d1b7134181a2d23d,1.0
0x80860df479badc9ac520226720ad8e8f4f17bed9,1.0
0x8086168daf3770b0d7002a370e6b365bc7f262f6,1.0
0x808746595bdf58ad58fc5137ba913f344206e485,1.0
0x8087bbfec4a2ceea75d36803dceabf8242d129c7,1.0
0x8089b9ca21f0671e9ddaa1bfd5df572910856122,1.0
0x808a023b72260170c95d831f589a1ae0dca1e43e,2.0
0x808cb0226edbbe197389478bf4c2d1372d35a1ec,1.0
0x808e91956c4489aa5e5f333964a78e395868a281,5.0
0x808f2f92d54aa4564f864a2019d1ffd6ad88bfde,1.0
0x8092307b15e1c55d2c63e3f2cdb1938da8ee938e,1.0
0x8092face62c827cb3d6645ca72fed082861fe41b,1.0
0x80938ae41b52472f812151bb5c31db5d4ff1adfa,1.0
0x8093f7a4da9cfed6638e455261b8796e362c7009,1.0
0x80955bb298b7ec4c7f5419bfef888b817b272113,1.0
0x8096da6ced12b75684054ef16e1bf7e376353c29,1.0
0x80977308ba419b2ad95ae4f22fd3e2b36aaa103d,1.0
0x80980dad72f377da697a4e65b0930517fe277b99,1.0
0x809822245b72a86e7c40e04d8a764d6cc02b6dee,1.0
0x8098e0e5e2fea2cbaae75ec66cbec275ef89514c,1.0
0x809b2f0f77cbd338b11df883162a7db4fcf6f905,3.0
0x809c5c2dc80f6df2d2e2878044c43cdeea6e227d,1.0
0x809cf08c676d173df9365725d86007310835aec0,1.0
0x809d419cc7d2559529a37825077c796023befaa8,1.0
0x809d51c7556b0aa6175c8bbc7b9f5c0bde9f2375,1.0
0x809ed779a75d0dd035d109c96c9837d12f438a14,1.0
0x809f855d46ae754b4d6d2320e442635635aa3c3f,1.0
0x809fd9c429ba301da0873879bd28c6809334a00a,1.0
0x80a02c3e9c80e785bfd62a61449f2f1cf8ba1620,1.0
0x80a0b3a16f8e4f320a4bc3af69053e723832b39b,1.0
0x80a2582cbf87380d1dd380d7ac8d69fad3934eaf,1.0
0x80a3b7a040b48698321b8d11f71714cdcb83b9b0,2.0
0x80a5ed61eaad082a0ed460a390c7459317fba167,1.0
0x80a859ac249258dbe9784af69971cf28a7208704,1.0
0x80aa2cee2f1249345fd9bc408201065ac3fcc2d1,10.0
0x80ab2e702684db03ad0d47696ec0ab2561bb2d24,20.0
0x80affaf263ca03b51503554bbb943b9c2172d97b,20.0
0x80b0a52dd078ddc5668deb4ba59b287d53b34dda,1.0
0x80b0de280e91e40244ed5d240a0bb9d214d28509,1.0
0x80b289acee7b11c373ca4f27cc2c31787fd2d801,2.0
0x80b36607f7f326c78cad7318780a07837c9e0f95,1.0
0x80b4243c45bf346d94c9961003beaced68604a2b,1.0
0x80b4dd00a487553dfe1581f57e528fde00a0f287,1.0
0x80b574efa349fe9b0385271ebe7c25903281bd1f,1.0
0x80b891ff3945670a67d6f5e212a10404891ddf27,1.0
0x80b8fcb554a2cd826db2c0d7da759f9cf0475a6c,1.0
0x80b9fecc26836aa9f2684f60131f0691f9b37e67,1.0
0x80bae2b054f22342d9b510d7bc7862543cf04bea,1.0
0x80bd2beabab8011acf873bdf525f5e8ce6fac270,1.0
0x80bdf6b8e121d50f0ffa3f4d083845a6aeb36c2d,1.0
0x80be18c949f0c9dae5db66a79675f4c0545cc60d,1.0
0x80bfb857770a802f7ef375921ad5e83c76214a2d,2.0
0x80c0088a56828bb0930bc28b93fce0415b611d4e,1.0
0x80c008a7c9ec056158cb1f64024e710c8398048a,2.0
0x80c0e3e5e5fb67a54072867ff1882f814c20d9fd,10.0
0x80c55662739c3bed5d021a6a5da9474ce4115a8f,1.0
0x80c57e29700ddb9e16bc212b0c047c456e0085a6,2.0
0x80c65ef7e18721faeaa0a2099b7063fc895758c2,1.0
0x80c971fbcfc9806c91876e624aaa44d25f28f2a8,1.0
0x80cbb97d46b19b03a79e5f2cc41795c96fb4e4af,1.0
0x80ce43329369827a39e6ba4ce377013487168492,1.0
0x80ceb7df0f4b527d4a2f0786b337bfbe9bcd9ba0,1.0
0x80d51a5ea5bf5a0dc8437ede18f63db747d13a38,1.0
0x80d51ea9bfa43096437053cf7a7ff8de7ae6d439,1.0
0x80d724cbe7089f96c166a6c11fb026d7e58f97d5,5.0
0x80d774ea85353dee8e365bd05f1529b02c3639a4,1.0
0x80dbed90837802ebb61907173dbaa12e5be99611,1.0
0x80dd72e4252f2d54af2b131d9ab09af24f893ae1,3.0
